Text,Links
"One week STC on Micro Manufacturing from 4th to 8th January, 2021",https://pec.ac.in/sites/default/files/uploads/events/STC-MMCO-2021.pdf
"Chandigarh Administration has desired Shivalik Hostel to be used as a Quarantine Centre for COVID-19",https://www.pec.ac.in/sites/default/files/uploads/events/notice_shivalik_hostel_covid.pdf
"Manual to Access pec.edu.in Email ID",https://pec.ac.in/sites/default/files/uploads/events/Email_Manual.pdf
"As a precautionary measure against the spread of Corona Virus, teaching shall remain suspended in the institute indefinitely.",https://pec.ac.in/sites/default/files/uploads/events/corona_virus_urgent_notice.pdf
"Download Tender",https://pec.ac.in/sites/default/files/uploads/tenders/tender_cc_7-9-20.pdf
"Download Office Order",https://pec.ac.in/sites/default/files/office_orders/notice-1-9-20.PDF
"Download Office Order",https://pec.ac.in/sites/default/files/office_orders/office_order_1-9-2020.pdf
"Click Here to Download Data Submitted for Participation in National Institutional Ranking Framework (NIRF), India Rankings 2020",https://pec.ac.in/sites/default/files/uploads/nirf_2019-20.pdf
"Right to information",https://pec.ac.in/sites/default/files/uploads/RTI_mandatory_Info_07-01-2020.pdf
"Download the performa of Appeal",https://pec.ac.in/sites/default/files/uploads/rightinfo_12_form.pdf
"Third party audit report of RTI compliance",https://pec.ac.in/sites/default/files/uploads/audit_report_rti.pdf
"Balance Sheet for the F.Y. 2018-19",https://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_18-19.pdf
"Balance Sheet for the F.Y. 2017-18",http://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_17-18.pdf
"Balance Sheet for the F.Y. 2016-17",http://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_16-17_final.pdf
"Balance Sheet for the F.Y. 2015-16",http://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_15-16.pdf
"Balance Sheet for the F.Y. 2014-15",http://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_14-15.pdf
"Balance Sheet for the F.Y. 2013-14",http://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_13-14.pdf
"Balance Sheet for the F.Y. 2012-13",http://pec.ac.in/sites/default/files/uploads/balance_sheet_pec_12-13.pdf
"Balance Sheet for the F.Y. 2018-19",https://pec.ac.in/sites/default/files/uploads/balance_sheet_teqip_18-19.PDF
"Balance Sheet for the F.Y. 2017-18",https://pec.ac.in/sites/default/files/uploads/balance_sheet_teqip_17-18.PDF
"Balance Sheet for the F.Y. 2016-17",http://pec.ac.in/sites/default/files/uploads/teqip_balance_sheet_16-17_0.pdf
"Balance Sheet for the F.Y. 2015-16",http://pec.ac.in/sites/default/files/uploads/teqip_balance_sheet_15-16.pdf
"Balance Sheet for the F.Y. 2014-15",http://pec.ac.in/sites/default/files/uploads/teqip_balance_sheet_14-15.pdf
"Balance Sheet for the F.Y. 2016-17",http://pec.ac.in/sites/default/files/uploads/coe_balance_sheet_16-17.pdf
"Balance Sheet for the F.Y. 2015-16",http://pec.ac.in/sites/default/files/uploads/coe_balance_sheet_15-16.pdf
"Balance Sheet for the F.Y. 2014-15",http://pec.ac.in/sites/default/files/uploads/coe_balance_sheet_14-15.pdf
"Electrical Engineering",http://pec.ac.in/sites/default/files/uploads/faculty_ee_18-19-revised.pdf
"Electronics and Communication Engineering",http://pec.ac.in/sites/default/files/uploads/faculty_ee_18-19.pdf
"Production and Industrial Engineering",http://pec.ac.in/sites/default/files/uploads/faculty_pie_18-19.pdf
"Guidelines for Engaging Faculty in PEC",http://pec.ac.in/sites/default/files/uploads/guidelines_for_engaging_faculty_in_pec_updated.pdf
"Qualifications for Humanities and Management & TQM",http://pec.ac.in/sites/default/files/uploads/qualifications_for_humanities_and_management_updated.pdf
"Provision of Emeritus/Visiting/Chair Professor",http://pec.ac.in/sites/default/files/uploads/provision_of_emeritus_visiting_chair_professor_updated.pdf
"Engagement of Adjunct Faculty at PEC",http://pec.ac.in/sites/default/files/uploads/engagement_of_adjunct_faculty_at_pec_updated.pdf
"Selection Process for Direct Recruitment",http://pec.ac.in/sites/default/files/uploads/selection_process_for_direct_recruitment_updated.pdf
"UGC 2010",http://pec.ac.in/sites/default/files/uploads/ugc_2010_updated.pdf
"UGC 2013",http://pec.ac.in/sites/default/files/uploads/ugc_2013_updated.pdf
"UGC 2016",http://pec.ac.in/sites/default/files/uploads/ugc_2016_updated.pdf
"Selection Process",http://pec.ac.in/sites/default/files/uploads/process_to_be_followed_for_career_advancement_scheme_updated.pdf
"Guidelines for Re-employment of Supperannuated Teachers",http://pec.ac.in/sites/default/files/uploads/guidelines_for_re-employment_of_supperannuated_teachers_updated.pdf
"PDA Guidelines",http://pec.ac.in/sites/default/files/uploads/pda_guidelines_updated.PDF
"PDA Form",http://pec.ac.in/sites/default/files/uploads/pda_form.pdf
"PDF",http://pec.ac.in/sites/default/files/uploads/revised_sric_norms_wef_october_2016_dsric_updated.pdf
"Special Casual Leave",http://pec.ac.in/sites/default/files/uploads/Proforma-SCL-PL.pdf
"Study Leave",http://pec.ac.in/sites/default/files/uploads/study_leave_updated.pdf
"Child Care Leave",http://pec.ac.in/sites/default/files/uploads/child_care_leave_rules_updated.pdf
"Sabbatical Leave Rules",http://pec.ac.in/sites/default/files/uploads/pec_sabbatical_leave_rules_updated.pdf
"Faculty/Alumni/Staff Awards",http://pec.ac.in/sites/default/files/uploads/faculty_alumni_staff_awards_updated.pdf
"Allowance to Functionaries",http://pec.ac.in/sites/default/files/uploads/allowance_to_functionaries.pdf
"Application for LTC",http://pec.ac.in/sites/default/files/uploads/application_for_ltc.pdf
"Criteria for Ex-India Leave",http://pec.ac.in/sites/default/files/uploads/criteria_for_exindia_leave.pdf
"LTC along with Leave Encashment",http://pec.ac.in/sites/default/files/uploads/ltc_along_with_leave_encashment.pdf
"Retirement Age",http://pec.ac.in/sites/default/files/uploads/retirement_age.pdf
"Undertaking for Ex-India Leave",http://pec.ac.in/sites/default/files/uploads/undertaking_for_exindia_leave.pdf
"IQAC Annual Report 2011-12",https://pec.ac.in/sites/default/files/uploads/iqac_annual_report_11-12.pdf
"IQAC Annual Report 2013-14",https://pec.ac.in/sites/default/files/uploads/iqac_annual_report_13-14.pdf
"IQAC Annual Report 2014-15",https://pec.ac.in/sites/default/files/uploads/iqac_annual_report_14-15.pdf
"IQAC Annual Report 2015-16",https://pec.ac.in/sites/default/files/uploads/iqac_annual_report_15-16.pdf
"IQAC Annual Report 2016-17",https://pec.ac.in/sites/default/files/uploads/iqac_annual_report_16-17.pdf
"IQAC Annual Report 2017-18",https://pec.ac.in/sites/default/files/uploads/iqac_annual_report_17-18.pdf
"Production & Industrial Engineering (2015-19)",http://pec.ac.in/sites/default/files/uploads/scheme_production.pdf
"Production & Industrial Engineering",http://pec.ac.in/sites/default/files/uploads/syllabus_production.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_transportation_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_water_resource_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_structural_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_cse_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_information_security_2018.pdf
"Click Here for Syllabus (2016-18)",http://pec.ac.in/sites/default/files/uploads/me_syllabus_civil_env.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_environmental_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_ee_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_mechanical_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_electronics_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_vlsi_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_metallurgical_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_production_2018.pdf
"Click Here for Programmes Structure & Syllabus (2018-Onwards)",http://pec.ac.in/sites/default/files/uploads/programme_tqm_2018.pdf
"PhD Rules effective from 2014 Onwards",https://pec.ac.in/sites/default/files/uploads/phd_rules.pdf
"Rules and Procedures for Ph.D. Programmes(Applicable from academic session 2017-18 onwards)",http://pec.ac.in/sites/default/files/uploads/phd_2017-18.pdf
"Letter of Extension of Approval 2019-20",https://pec.ac.in/sites/default/files/uploads/EOA_Report_2019-20.PDF
"Letter of Extension of Approval 2018-19",http://pec.ac.in/sites/default/files/uploads/EOA%20Report_2018-19.PDF
"Letter of Extension of Approval 2017-18",http://pec.ac.in/sites/default/files/uploads/EOA%20Report%202017-18.PDF
"Letter of Approval 2015-16",http://www.pec.ac.in/sites/default/files/uploads/Letter%20Of%20Approval%202015-16.PDF
"Self Study Report (SSR) for First Cycle of Accreditation",https://pec.ac.in/sites/default/files/uploads/naac_ssr_pec.pdf
"The original name of the institute i.e. Punjab Engineering College with Deemed to be University in parenthesis is restored w.e.f 15.11.2017",http://www.pec.ac.in/sites/default/files/uploads/events/name_change_notification_1-12-17.pdf
"National Scholarship Portal",https://pec.ac.in/sites/default/files/attachments/nsp_notice.pdf
"Scholarship Programme for Diaspora Children",https://pec.ac.in/sites/default/files/attachments/sdpc_notice.pdf
"Scholarship Notice for Different Minority Communities",https://pec.ac.in/sites/default/files/attachments/scholarships_minority_communities_notice.pdf
"Top Class Scheme for SC Candidates",https://pec.ac.in/sites/default/files/attachments/top_class_sc.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2017-18.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2016-17.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2015-16.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2014-15.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2013-14.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2012-13.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2011-12.pdf
"Download Report",https://pec.ac.in/sites/default/files/uploads/iqac_aqar-2010-11.pdf
"Center of Excellence Siemens",https://pec.ac.in/sites/default/files/uploads/Siemens_CoE_PEC_compressed.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/sponsored_research_projects_6-1-20.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/completed_in-house_projects_list_dsric_updated.pdf
"Norms for incentives for faculty undertaking Sponsored Research applicable till 30-09-2016",http://pec.ac.in/sites/default/files/uploads/norms_for_incentives_for_faculty_undertaking_sponsored_research_applicable_till_30-09-2016_dsric_updated.pdf
"Consultancy Approval No. Form",http://pec.ac.in/sites/default/files/uploads/consultancy_approval_no._form_dsric_updated.pdf
"Testing Approval No. Form",http://pec.ac.in/sites/default/files/uploads/testing_approval_no_form_dsric_updated.pdf
"Request for Billing Form",http://pec.ac.in/sites/default/files/uploads/request_for_billing_form_dsric_updated.pdf
"Consultancy Distribution Form",http://pec.ac.in/sites/default/files/uploads/new_consultancy_distribution_form_sric%20_dsric_updated.pdf
"Old Consultancy Distribution Form",http://pec.ac.in/sites/default/files/uploads/old_distribution_form_for_job_nos_allocated_before_01-10-2016%20_dsric_updated.pdf
"Advance Form for Consultancy and Testing Projects",http://pec.ac.in/sites/default/files/uploads/advance_form_for_consultancy_and_testing_projects_dsric_updated.pdf
"Advance Form for Sponsored Research Projects",http://pec.ac.in/sites/default/files/uploads/advance_form_for_sponsored_research_projects_dsric_updated.pdf
"Advance Adjustment Form for Sponsored Research Projects",http://pec.ac.in/sites/default/files/uploads/advance_adjustment_form_dsric_updated.pdf
"Reimbursement of Direct Expenditure on Consultancy and Testing Project",http://pec.ac.in/sites/default/files/uploads/reimbursement_of_direct_expenditure_on_consultancy_and_testing_project-sric-_dsric__updated.pdf
"Incentive Form to Faculty for Undertaking Sponsored Research as per Old Norms",http://pec.ac.in/sites/default/files/uploads/incentive_form_to_faculty_as_old_norms%20_dsric_updated.pdf
"Distribution of PDF and Incentive for Consultancy Testing Project",https://pec.ac.in/sites/default/files/uploads/distribution_pdf_cp_2020.pdf
"Distribution of PDF and Incentive for Sponsored Projects",https://pec.ac.in/sites/default/files/uploads/distribution_pdf_sp_2020.pdf
"In-house Research Proposal Form",http://pec.ac.in/sites/default/files/uploads/in_house_project_form.pdf
"Application for Special Casual Leave/Project Leave",http://pec.ac.in/sites/default/files/uploads/project_leave.pdf
"Office Order No. PEC/DSA/2020/513 by Dean Student Affairs",https://pec.ac.in/sites/default/files/uploads/notice_dsa_corona_virus_17-03-2020.pdf
"Office Order No. PEC/EO/4997 by Estate Office",https://pec.ac.in/sites/default/files/uploads/events/estate_office_notice_19-3-2020.pdf
"Office Order No. PEC/EO/4996 by Estate Office",https://pec.ac.in/sites/default/files/uploads/estate_office_notice_1_19-3-2020.pdf
"Rules & Instructions for Hostel Residents (During COVID-19)",https://pec.ac.in/sites/default/files/uploads/Rules%20%26%20Instructions%20for%20Hostels%20during%20COVID-19_compressed.pdf
"Circular regarding Advisory for Institutions and Colleges – COVID19 by AICTE",https://aicte-india.org/sites/default/files/Covid19-Circular.pdf
"Download Detail",https://pec.ac.in/sites/default/files/uploads/jobs/Rolling%20Advertisment%20_2018.pdf
"Download Application Form",https://pec.ac.in/sites/default/files/uploads/jobs/application_form_19-7-18.pdf
"Download Corrigendum Dated 16-08-2018",https://pec.ac.in/sites/default/files/uploads/jobs/corrigendum_16-8-18.pdf
"Download Corrigendum Dated 01-01-2020",https://pec.ac.in/sites/default/files/uploads/pdf/corrigendum_1-1-2020.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/Rolling%20Advertisment%20_2018.pdf
"Click Here to View Award",https://pec.ac.in/sites/default/files/uploads/events/sanjeev_kumar_award.pdf
"Click Here to Download Time Table",https://pec.ac.in/sites/default/files/uploads/tt_aero_20211.pdf
"Click Here to Download Time Table",https://pec.ac.in/sites/default/files/uploads/tt_civil_20211.pdf
"Click Here to Download Time Table",https://pec.ac.in/sites/default/files/uploads/tt_cse_20211.pdf
"Click Here to Download Time Table",https://pec.ac.in/sites/default/files/uploads/tt_ele_20211.pdf
"Click Here to Download Time Table",https://pec.ac.in/sites/default/files/uploads/tt_ece_20211_1.pdf
"Click Here to Download Time Table",https://pec.ac.in/sites/default/files/uploads/tt_metta_20211.pdf
"Click Here to Download Datesheet",https://pec.ac.in/sites/default/files/uploads/datesheet_mid_sem_civil_19202.pdf
"Click Here to Download Datesheet",https://pec.ac.in/sites/default/files/uploads/datesheet_mid_sem_cse_19202.pdf
"Click Here to Download Datesheet",https://pec.ac.in/sites/default/files/uploads/datesheet_mid_sem_ee_19202_revised.pdf
"Click Here to Download Datesheet",https://pec.ac.in/sites/default/files/uploads/datesheet_mid_sem_prod_19202.pdf
"Academic Calendar for 20211 semester (July-Dec2020)",https://pec.ac.in/sites/default/files/uploads/academic_calendar_20211.pdf
"Click Here to Download Brochure",https://pec.ac.in/sites/default/files/uploads/jac_brochure_17.pdf
"Click Here to Download Brochure",https://pec.ac.in/sites/default/files/uploads/jac_brochure_16.pdf
"Click Here to Download Brochure",https://pec.ac.in/sites/default/files/uploads/jac_brochure_15.pdf
"Click Here to Download Brochure",https://pec.ac.in/sites/default/files/uploads/jac_brochure_14.pdf
"Click Here to Download Brochure",https://pec.ac.in/sites/default/files/uploads/jac_brochure_13.pdf
"Prospectus – 2017 – 2018",https://pec.ac.in/sites/default/files/attachments/prospectus_17-18.pdf
"Prospectus – 2015 – 2016",https://pec.ac.in/sites/default/files/attachments/prospectus-1516.pdf
"Prospectus – 2014 – 2015",https://pec.ac.in/sites/default/files/attachments/Prospectus-2014-15.pdf
"Prospectus – 2013 – 2014",https://pec.ac.in/sites/default/files/attachments/Prospectus-2013-14.pdf
"Prospectus – 2012 – 2013",https://pec.ac.in/sites/default/files/attachments/Prospectus-2012-131.pdf
"Prospectus – 2011 – 2012",https://pec.ac.in/sites/default/files/attachments/Prospectus-2011-12.pdf
"Prospectus – 2010 – 2011",https://pec.ac.in/sites/default/files/attachments/Prospectus-2010-11.pdf
"Sexual Harassment at Workplace - Annual Report 2017-18",http://pec.ac.in/sites/default/files/uploads/sexual_harassment_annual_report-18.pdf
"Sexual Harassment Report 2018",http://pec.ac.in/sites/default/files/uploads/sexual_harassment_report.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/sexual_harassment.pdf
"English Version",https://pec.ac.in/sites/default/files/uploads/updatedraggingnotification.pdf
"Hindi Version",https://pec.ac.in/sites/default/files/uploads/updatedhindiversion.pdf
"Public Notice on Curbing the Menace of Ragging in AICTE Approved Institutions.",http://pec.ac.in/sites/default/files/uploads/AICTE_curbing_the_menace_of_ragging.pdf
iframe,https://pec.ac.in/sites/default/files/uploads/pdf/pec_anthem_updated.pdf
"Delegation Document",https://pec.ac.in/sites/default/files/uploads/delegation_document_10-12-15.pdf
"MOA and BYE Laws",https://pec.ac.in/sites/default/files/uploads/Amended-MOA-PEC.pdf
"Ordinances",https://pec.ac.in/sites/default/files/uploads/ordinance_0.pdf
"Part 1",https://pec.ac.in/sites/default/files/uploads/senate-manu-1_2.pdf
"Part 2",https://pec.ac.in/sites/default/files/uploads/SENATE-Mnu.-2.pdf
"Senate Manual (Modified)",https://pec.ac.in/sites/default/files/uploads/minutes_senate_79_annexure_B_senate_manual.pdf
"National Policy on Education",https://pec.ac.in/sites/default/files/uploads/npe86_0.pdf
"Faculty Handbook",https://pec.ac.in/sites/default/files/uploads/facultyhandbook_0.pdf
"Security Policy",http://pec.ac.in/sites/default/files/uploads/security_policy_draft_updated_0.pdf
"Furniture Policy",http://pec.ac.in/sites/default/files/uploads/new_furniture_policy_2013_updated_0.pdf
"Objectives, Norms & Guidelines",https://pec.ac.in/sites/default/files/uploads/normsforcoursesandtraining.pdf
"Flow Chart of purchase procedure (Above Rs 1.00 Lac )",https://pec.ac.in/sites/default/files/uploads/purchase-process-above-1-lac.pdf
"Flow Chart of purchase procedure (Above Rs 15,000/- and upto Rs 1.00 Lac)",https://pec.ac.in/sites/default/files/uploads/purchase-process-below-1-lac.pdf
"Important Guidelines for purchase of Goods",https://pec.ac.in/sites/default/files/uploads/guidelines-for-purchase_0.pdf
"Purchase Manual",https://pec.ac.in/sites/default/files/uploads/purchasemanual_new_0.pdf
"Click here for List",https://pec.ac.in/sites/default/files/uploads/seniority_list_HAS_faculty_27-11-15.pdf
"Click here for Notice",https://pec.ac.in/sites/default/files/uploads/notice_hac_27-11-15.pdf
"Application for allotment of house in PEC Campus",https://pec.ac.in/sites/default/files/uploads/consent_form.pdf
"Application Form for issue of Vehicle Sticker",http://pec.ac.in/sites/default/files/uploads/vehicle_sticker_form_updated.pdf
"Application Form for The Festival Advance",https://pec.ac.in/sites/default/files/uploads/festival_advance.pdf
"Computer & peripherals requisition Form",http://pec.ac.in/sites/default/files/uploads/proforma_computer_peripherals_updated_0.pdf
"Departure Report Performa (when proceeding for internship supervision of students)",http://pec.ac.in/sites/default/files/uploads/departure_performa_updated.pdf
"Notice and Performa for Mobile Phone Allowance",http://pec.ac.in/sites/default/files/uploads/notice_and_performa_for_mobile_updated_0.pdf
"Performa for Calling Facility",https://pec.ac.in/sites/default/files/uploads/CallingFacility.pdf
"Performa for Reimbursement of Telephone Bills",https://pec.ac.in/sites/default/files/uploads/telephone-bills-reimbursement-performa.pdf
"Proposal for Courses & Training Programmes",http://pec.ac.in/sites/default/files/uploads/coursetrainingprogramproposalandotheforms-1_updated.pdf
"Proforma for Identity-cum Dependent Card",https://pec.ac.in/sites/default/files/uploads/proforma_icard_pec.pdf
"No Dues Certificate (for retiring employees)",https://pec.ac.in/sites/default/files/uploads/no_dues_retirement_pec.pdf
"Undertaking for Fresh and renewal of Passport",https://pec.ac.in/sites/default/files/uploads/undertaking_passport_pec.pdf
"Form for Nominations",https://pec.ac.in/sites/default/files/uploads/form_nomination_pec.pdf
"Proforma for L.T.C",https://pec.ac.in/sites/default/files/uploads/proforma_ltc_pec.pdf
"Application form for Special Casual Leave/ Project Leave",https://pec.ac.in/sites/default/files/uploads/Proforma-SCL-PL.pdf
"Casual Leave/Restricted Holiday Leave Form",http://pec.ac.in/sites/default/files/uploads/casualleave_updated.pdf
"Ex-India Leave",http://pec.ac.in/sites/default/files/uploads/ex-Indialeaveform_updated.pdf
"Vacation Leave – Faculty",http://pec.ac.in/sites/default/files/uploads/vacation_leave_form_faculty_updated.pdf
"Vacation Leave – Staff",http://pec.ac.in/sites/default/files/uploads/vacation_leave_form_staff_updated.pdf
"Gropup C",https://pec.ac.in/sites/default/files/uploads/group_c_4-9-19.pdf
"Group D",https://pec.ac.in/sites/default/files/uploads/group_d_4-9-19.pdf
"Medium of Instructions Certificate",https://pec.ac.in/sites/default/files/uploads/medium_instructions_certificate_14-2-2020.pdf
"Consolidated Grades Sheet Certificate",https://pec.ac.in/sites/default/files/uploads/consolidated_grades_certificate_14-2-2020.pdf
"Certificate for BE/B.Tech. Final Year Students",https://pec.ac.in/sites/default/files/uploads/certificate_btech_2019.pdf
"Percentage Conversion Certificate",https://pec.ac.in/sites/default/files/uploads/percentage_conversion_certificate_14-2-2020.pdf
"Equivalence Certificate",http://pec.ac.in/sites/default/files/uploads/equivalence_certificate_updated.pdf
"Internship of Students of Other Institutes at PEC",https://pec.ac.in/sites/default/files/uploads/internship_pec_other.pdf
"CAS 2018 Notice",https://pec.ac.in/sites/default/files/uploads/cas_2018_notice.pdf
"CAS-2018 Public Notice on Academic Integrity",https://pec.ac.in/sites/default/files/uploads/cas_18_nai.pdf
"Counting of past service for CAS-2018",https://pec.ac.in/sites/default/files/uploads/cas_2018_notice_past_service.pdf
"Notice regarding date of extension for CAS Notice Dated 28.11.2018",http://pec.ac.in/sites/default/files/uploads/CAS- 2017 Date extend.pdf
